published,title,url,matched_keywords,excerpt
2025-08-26T17:39:09+00:00,Teen avoids jail over plot to attack Taylor Swift Vienna concert,https://www.bbc.com/news/articles/crlz72l66pro?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b;\bbomb(ing|ings|ed|s)?\b,Mohamed A will serve an 18-month suspended sentence after sending bomb-making instructions.
2025-08-26T17:30:03+00:00,US consumer confidence tumbles as labour market slows,https://www.aljazeera.com/economy/2025/8/26/us-consumer-confidence-tumbles-as-labour-market-slows?traffic_source=rss,\battack(s|ed|ing)?\b,"After a lackluster jobs report last month, Americans are less confident about short-term income and are spending less."
2025-08-26T17:21:37+07:00,Update Kasus Pembunuhan Kepala Cabang Bank: Total 15 Orang Ditangkap,https://www.cnnindonesia.com/nasional/20250826163248-12-1266644/update-kasus-pembunuhan-kepala-cabang-bank-total-15-orang-ditangkap,\bpenculikan\b,"<img src=""https://akcdn.detik.net.id/visual/2023/05/30/ilustrasi-penangkapan-3_169.jpeg?w=360&amp;q=90"" /> Polisi total telah menangkap total 15 orang terkait aksi penculikan dan pembunuhan terhadap MIP selaku Kepala Kantor Cabang Pembantu (KCP) bank di Jakarta Pusat"
2025-08-26T17:15:01+07:00,"Dua Polisi Ditembak Mati di Australia, Pelaku Kabur",https://www.cnnindonesia.com/internasional/20250826161506-113-1266638/dua-polisi-ditembak-mati-di-australia-pelaku-kabur,\bpenembak(an)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/26/australia-crime-1756201738333_169.jpeg?w=360&amp;q=90"" /> Dua polisi ditembak mati sementara satu orang lainnya mengalami luka dalam insiden penembakan di Victoria, Australia."
2025-08-26T17:07:30+00:00,What are double-tap strikes that Israel used to hit a hospital?,https://www.aljazeera.com/news/2025/8/26/what-are-double-tap-strikes-that-israel-used-to-hit-a-hospital?traffic_source=rss,\battack(s|ed|ing)?\b;\bbomb(ing|ings|ed|s)?\b,"Israel&#039;s two strikes on Nasser Hospital are part of a pattern that has run the length of the war, monitors say."
2025-08-26T17:04:45+00:00,Who were the five journalists killed in Israel’s Gaza hospital attack?,https://www.aljazeera.com/news/2025/8/26/who-were-the-five-journalists-killed-in-israels-gaza-hospital-attack?traffic_source=rss,\battack(s|ed|ing)?\b,Israel killed five journalists when it attacked Nasser Hospital in Khan Younis on Monday using a ‘double-tap’ attack.
2025-08-26T16:37:03+07:00,"Viral Penangkapan Pedemo di Resto Mie Gacoan, Polisi Buka Suara",https://www.cnnindonesia.com/nasional/20250826162029-12-1266641/viral-penangkapan-pedemo-di-resto-mie-gacoan-polisi-buka-suara,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/25/demo-ricuh-di-kawasan-pejompongan-1756126021800_169.jpeg?w=360&amp;q=90"" /> Polisi buka suara soal video viral petugas menangkap sejumlah orang di dalam resto Mie Gacoan di Jakarta Pusat saat aksi demo 25 Agustus DPR yang berujung ricuh"
2025-08-26T16:13:13+07:00,Tersangka Penculik Kacab Bank Mengaku Diperintah Oknum,https://www.cnnindonesia.com/nasional/20250826152535-12-1266619/tersangka-penculik-kacab-bank-mengaku-diperintah-oknum,\bpenculikan\b,"<img src=""https://akcdn.detik.net.id/visual/2023/05/30/ilustrasi-penculikan-3_169.jpeg?w=360&amp;q=90"" /> Tersangka penculikan Kacab bank mengaku diperintah oknum. Mereka minta perlindungan hukum ke Panglima TNI dan Kapolri atas hal tersebut."
2025-08-26T16:05:00+07:00,VIDEO: Detik-detik Serangan Kedua Israel Hantam RS Nasser Gaza,https://www.cnnindonesia.com/internasional/20250826135134-124-1266573/video-detik-detik-serangan-kedua-israel-hantam-rs-nasser-gaza,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/26/thumbnail-video-1756191288061_169.jpeg?w=360&amp;q=90"" /> Sebuah rekaman jurnalis di Gaza menunjukkan serangan kedua Israel saat menghantam Rumah Sakit Nasser, Senin (25/8)."
2025-08-26T15:48:02+07:00,"Total 351 Orang Ditangkap di Demo DPR, 196 Berstatus Anak Dipulangkan",https://www.cnnindonesia.com/nasional/20250826153919-12-1266616/total-351-orang-ditangkap-di-demo-dpr-196-berstatus-anak-dipulangkan,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/25/demo-25-agustus-dpr-bentrok-1756104951690_169.jpeg?w=360&amp;q=90"" /> Polisi menyatakan ratusan orang saat demo 25 Agustus diamankan setelah petugas melakukan imbauan kepada para peserta aksi, namun tak diindahkan."
2025-08-26T15:39:31+00:00,Video platform Kick investigated over streamer's death,https://www.bbc.com/news/articles/czxpepn5qlxo?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b,"The French government also says it is suing the platform over the death of Raphaël Graven, also known as Jean Pormanove."
2025-08-26T15:00:15+07:00,Gejayan Memanggil Bantah Gelapkan Dana Donasi Demo 25 Agustus,https://www.cnnindonesia.com/nasional/20250826144052-20-1266588/gejayan-memanggil-bantah-gelapkan-dana-donasi-demo-25-agustus,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2022/04/10/ilustrasi-demo_169.jpeg?w=360&amp;q=90"" /> Gerakan aktivis Gejayan Memanggil membantah telah melakukan tindakan penggelapan hasil donasi untuk demo 25 Agustus 2025 di berbagai titik."
2025-08-26T14:55:00+07:00,Trump Bakal Hukum Negara yang Pungut Pajak Digital,https://www.cnnindonesia.com/internasional/20250826132858-134-1266563/trump-bakal-hukum-negara-yang-pungut-pajak-digital,\bancam(an| mengancam)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/04/11/donald-trump-1744361500778_169.jpeg?w=360&amp;q=90"" /> Trump ancam patok tarif baru ke negara-negara yang memungut pajak layanan digital."
2025-08-26T14:15:00+07:00,Polisi Temukan Jejak Peluru di TKP Aparat Timor Leste Tembak Warga NTT,https://www.cnnindonesia.com/nasional/20250826133455-20-1266567/polisi-temukan-jejak-peluru-di-tkp-aparat-timor-leste-tembak-warga-ntt,\bpenembak(an)?\b,"<img src=""https://akcdn.detik.net.id/visual/2020/04/21/7c0e582e-a703-43cb-a572-13055f046d5f_169.jpeg?w=360&amp;q=90"" /> Petugas Inafis menemukan delapan kelongsong peluru dan satu proyektil di TKP penembakan warga Desa Inbate oleh aparat Timor Leste."
2025-08-26T13:44:00+07:00,Trump usai Kerahkan Garda Nasional: Saya Bukan Diktator,https://www.cnnindonesia.com/internasional/20250826130742-139-1266551/video-trump-saya-bukan-diktator,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/26/thumbnail-video-1756188078459_169.jpeg?w=360&amp;q=90"" /> Presiden AS Donald Trump menanggapi kritik yang ditujukan kepada pemerintahannya terkait pengerahan Pasukan Garda Nasional."
2025-08-26T13:36:41+07:00,"Dasco soal Demo DPR: Aspirasi Dijamin UU, Tapi Ada Caranya",https://www.cnnindonesia.com/nasional/20250826132327-32-1266561/dasco-soal-demo-dpr-aspirasi-dijamin-uu-tapi-ada-caranya,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/07/31/sufmi-dasco-ahmad-1753969967125_169.jpeg?w=360&amp;q=90"" /> Wakil Ketua DPR Sufmi Dasco menegaskan demo bagian dari penyampaian aspirasi yang dijamin undang-undang, tapi UU juga mengatur tata cara menyampaikan aspirasi."
2025-08-26T13:24:30+07:00,Polisi di Sultra Ditahan Usai Aniaya Kekasih hingga Babak Belur,https://www.cnnindonesia.com/nasional/20250826125957-20-1266559/polisi-di-sultra-ditahan-usai-aniaya-kekasih-hingga-babak-belur,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2018/11/27/cffc2132-eb8a-415c-ab2c-c580bcc8f5a3_169.jpeg?w=360&amp;q=90"" /> Bripda LI dari Polres Konawe Utara dilaporkan ke Propam setelah menganiaya kekasihnya AR. Kasus ini diduga dipicu kecemburuan."
2025-08-26T13:09:16+00:00,US House committee requests Epstein 'birthday book' from his estate,https://www.bbc.com/news/articles/cd6n9g8x212o?at_medium=RSS&at_campaign=rss,\bthreat(s|ened|ening)?\b,A panel investigating the disgraced late financier's crimes has subpoenaed an alleged file with notes from associates.
2025-08-26T12:59:40+07:00,Dwi Hartono Tersangka Dalang Penculikan Kacab Bank Punya Usaha Bimbel,https://www.cnnindonesia.com/nasional/20250826124821-12-1266533/dwi-hartono-tersangka-dalang-penculikan-kacab-bank-punya-usaha-bimbel,\bpenculikan\b,"<img src=""https://akcdn.detik.net.id/visual/2015/07/24/0676200f-0af8-4c87-a754-bff6467e55d7_169.jpg?w=360&amp;q=90"" /> Polisi mengonfirmasi sosok Dwi Hartono, tersangka aktor penculikan dan pembunuhan terhadap Ilham Pradipta, merupakan pengusaha bimbingan belajar online."
2025-08-26T12:24:20+07:00,Australia Usir Dubes Iran usai Tuduh Teheran Dalang Serangan Sinagoge,https://www.cnnindonesia.com/internasional/20250826121732-113-1266521/australia-usir-dubes-iran-usai-tuduh-teheran-dalang-serangan-sinagoge,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/26/australia-irandiplomats-1756185732171_169.jpeg?w=360&amp;q=90"" /> Pemerintah Australia mengusir duta besar Iran di negaranya usai menuduh Teheran dalang di balik serangan antisemit di Melbourne dan Sydney."
2025-08-26T12:00:11+07:00,Trump Ancam Getok Tarif 200 Persen ke China jika Tak Beri Magnet,https://www.cnnindonesia.com/internasional/20250826115340-134-1266506/trump-ancam-getok-tarif-200-persen-ke-china-jika-tak-beri-magnet,\bancam(an| mengancam)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/08/donald-trump-di-oval-office-1754653005688_169.jpeg?w=360&amp;q=90"" /> Presiden Amerika Serikat Donald Trump mengancam akan mematok tarif impor 200 persen untuk barang-barang China jika Beijing tidak mengekspor magnet."
2025-08-26T11:49:23+00:00,Israeli hostage families and demonstrators hold day of protests,https://www.bbc.com/news/videos/ce9373j8zdjo?at_medium=RSS&at_campaign=rss,\bdemonstrat(e|ion|ions|or|ors|ing|ed|es)\b;\bhostage(s|taking)?\b;\bprotest(s|er|ers|ing)?\b,"Families of hostages being held by Hamas are protesting across Israel in a day of marches, rallies and demonstrations."
2025-08-26T11:48:22+00:00,French PM fights for survival as rivals refuse to support confidence vote,https://www.bbc.com/news/articles/c1le1m48mr6o?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b;\bprotest(s|er|ers|ing)?\b,Opposition parties say they will not back Prime Minister François Bayrou after a he called the vote over deep budget cuts.
2025-08-26T11:28:35+07:00,FOTO: Serangan Keji Israel ke RS Nasser,https://www.cnnindonesia.com/internasional/20250826083814-122-1266417/foto-serangan-keji-israel-ke-rs-nasser,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/26/serangan-bengis-israel-ke-rs-nasser-bunuh-5-jurnalis-di-gaza-1756172274409_169.jpeg?w=360&amp;q=90"" /> Israel menggempur RS Nasser di Gaza dengan keji, sehingga menewaskan 20 orang termasuk warga Palestina, tenaga kesehatan, hingga jurnalis, Senin (25/8)."
2025-08-26T10:48:04+07:00,"Mobil Pelat Merah Dirusak di Demo DPR, Lurah Manggarai Jadi Korban",https://www.cnnindonesia.com/nasional/20250826103924-20-1266469/mobil-pelat-merah-dirusak-di-demo-dpr-lurah-manggarai-jadi-korban,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/25/demo-25-agustus-dpr-bentrok-1756105218715_169.jpeg?w=360&amp;q=90"" /> Mobil dinas Lurah Manggarai Selatan diserang massa saat demo di Jakarta. Lurah dan sopir selamat, namun mobil hancur dan barang berharga hilang."
2025-08-26T10:44:57+07:00,Pemprov DKI Sayangkan Perusakan CCTV di Pejompongan,https://www.cnnindonesia.com/nasional/20250826103525-20-1266468/pemprov-dki-sayangkan-perusakan-cctv-di-pejompongan,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2021/11/30/china-akan-pantau-khusus-warga-asing-lewat-cctv-2_169.jpeg?w=360&amp;q=90"" /> Dinas Komunikasi DKI Jakarta menyesalkan perusakan CCTV saat penanganan demonstrasi di Pejompongan. Mereka akan menindaklanjuti insiden ini dengan serius."
2025-08-26T10:28:13+07:00,"Mobil Pelat ZZH Diamuk Massa Saat Keluar Gedung DPR, Polisi Buka Suara",https://www.cnnindonesia.com/nasional/20250826101424-12-1266454/mobil-pelat-zzh-diamuk-massa-saat-keluar-gedung-dpr-polisi-buka-suara,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/25/demo-ricuh-di-kawasan-pejompongan-1756126037201_169.jpeg?w=360&amp;q=90"" /> Polisi menyelidiki perusakan mobil Hyundai Palisade pelat ZZH oleh massa saat demo di depan DPR. Korban adalah ASN, bukan anggota DPR."
2025-08-26T10:02:55+07:00,VIDEO: Momen Israel Gempur RS Nasser di Gaza,https://www.cnnindonesia.com/internasional/20250826080723-124-1266409/video-momen-israel-gempur-rs-nasser-di-gaza,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/26/thumbnail-video-1756170638045_169.jpeg?w=360&amp;q=90"" /> Israel melancarkan serangan brutal ke Rumah Sakit Nasser di Jalur Gaza Palestina, Senin (25/8)."
2025-08-26T10:01:15+00:00,Does the US president have the power to sack a Federal Reserve governor?,https://www.bbc.com/news/articles/cedvj2d5538o?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b;\bthreat(s|ened|ening)?\b,"President Trump takes aim at Lisa Cook, a central bank official - we unpack what it all means."
2025-08-26T09:30:12+07:00,"Israel Hancurkan 1.000 Bangunan di Gaza, Ratusan Orang Tertimbun Puing",https://www.cnnindonesia.com/internasional/20250825141407-120-1266131/israel-hancurkan-1000-bangunan-di-gaza-ratusan-orang-tertimbun-puing,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/22/detik-detik-rudal-israel-hantam-gedung-di-gaza-1755849028721_169.jpeg?w=360&amp;q=90"" /> Serangan terbaru Israel di Gaza City telah menghancurkan lebih dari 1.000 bangunan, sementara ribuan orang terjebak di bawah reruntuhan."
2025-08-26T09:11:19+07:00,Bupati soal Penembakan Warga di NTT: Timor Leste Tak Patuh Kesepakatan,https://www.cnnindonesia.com/nasional/20250826071732-12-1266403/bupati-soal-penembakan-warga-di-ntt-timor-leste-tak-patuh-kesepakatan,\bpenembak(an)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/26/perbatasan-ri-timor-leste-memanas-1-warga-tertembak-1756165644506_169.jpeg?w=360&amp;q=90"" /> Penembakan warga Desa Inbate di NTT oleh polisi Timor Leste terjadi saat protes pemasangan patok perbatasan."
2025-08-26T08:59:56+07:00,Israel Gusur Ribuan Pohon Zaitun Palestina di Tepi Barat,https://www.cnnindonesia.com/internasional/20250826085336-120-1266430/israel-gusur-ribuan-pohon-zaitun-palestina-di-tepi-barat,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2023/11/07/petani-zaitun-lebanon-panen-di-tengah-perang-hamas-israel_169.jpeg?w=360&amp;q=90"" /> Sekitar 3.000 pohon zaitun milik warga Palestina digusur pasukan militer Israel di dekat Ramallah, Tepi Barat."
2025-08-26T08:36:22+07:00,"Dokter Senior Aniaya Peserta PPDS, RSUP Sardjito DIY Buka Suara",https://www.cnnindonesia.com/nasional/20250826075537-12-1266410/dokter-senior-aniaya-peserta-ppds-rsup-sardjito-diy-buka-suara,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2022/07/22/ilustrasi-perundungan-ilustrasi-bullying-ilustrasi-bully-6_169.jpeg?w=360&amp;q=90"" /> RSUP Dr Sardjito DIY klarifikasi isu kekerasan yang dilakukan dokter senior terhadap peserta PPDS."
2025-08-26T08:12:42+00:00,Australia accuses Iran of directing antisemitic attacks on cafe and synagogue,https://www.bbc.com/news/articles/c9d085n75q3o?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b,Australia orders Iran's ambassador to leave the country following intelligence services' allegations.
2025-08-26T07:20:22+07:00,Satria Kumbara Luka Parah sampai Israel Nyesal Serang RS di Gaza,https://www.cnnindonesia.com/internasional/20250826071703-120-1266402/satria-kumbara-luka-parah-sampai-israel-nyesal-serang-rs-di-gaza,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/07/08/netanyahu-trump-rapat-rencana-jahat-mau-usir-warga-gaza-1751943475144_169.jpeg?w=360&amp;q=90"" /> Berita tentang tentara bayaran Satria Kumbara luka parah hingga Israel menyesal serangan RS di Gaza jadi berita populer dalam 24 jam."
2025-08-26T06:57:18+07:00,FOTO: Demo di DPR hingga Pejompongan Jakarta,https://www.cnnindonesia.com/nasional/20250825204502-22-1266309/foto-demo-di-dpr-hingga-pejompongan-jakarta,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/25/galfot-demo-ricuh-di-kawasan-pejompongan-1756129494429_169.jpeg?w=360&amp;q=90"" /> Sejumlah massa aksi demo berhadapan dengan aparat hingga kawasan Pejompongan, Jakarta."
2025-08-26T06:56:52+07:00,"Erdogan Kutuk Israel Serang RS di Gaza, Sebut Netanyahu Penjahat",https://www.cnnindonesia.com/internasional/20250826065212-120-1266384/erdogan-kutuk-israel-serang-rs-di-gaza-sebut-netanyahu-penjahat,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2024/05/04/recep-tayyip-erdogan_169.jpeg?w=360&amp;q=90"" /> Presiden Turki Recep Tayyip Erdogan mengutuk serangan Israel ke Rumah Sakit Nasser di Gaza yang menewaskan 20 warga Palestina, termasuk jurnalis, Senin (25/8)."
2025-08-26T05:50:05+07:00,Khofifah Respons Kabar Demo Rakyat Jatim 3 September: Aku Fokus Kerja,https://www.cnnindonesia.com/nasional/20250825185749-20-1266277/khofifah-respons-kabar-demo-rakyat-jatim-3-september-aku-fokus-kerja,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/07/31/gubernur-jawa-timur-khofifah-indar-parawansa-1753937760118_169.jpeg?w=360&amp;q=90"" /> Gubernur Jatim Khofifah merespons kabar rencana aksi demonstrasi Rakyat Jawa Timur Menggugat pada 3 September 2025. Apa jawabnya?"
2025-08-26T05:00:05+07:00,"Pramono Inisiasi RS Royal Batavia Cakung, Target Selesai Tengah 2027",https://www.cnnindonesia.com/nasional/20250826011318-20-1266346/pramono-inisiasi-rs-royal-batavia-cakung-target-selesai-tengah-2027,\bdemo(nstrasi)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/07/30/gubernur-dki-jakarta-pramono-anung-1753861911556_169.jpeg?w=360&amp;q=90"" /> Pramono Anung menginisiasi pembangunan RS bertaraf internasional di Cakung yang ditargetkan selesai pertengahan 2027."
2025-08-26T03:40:03+07:00,Israel Klaim Nyesal Gempur RS di Gaza yang Tewaskan 20 Orang,https://www.cnnindonesia.com/internasional/20250826010409-120-1266345/israel-klaim-nyesal-gempur-rs-di-gaza-yang-tewaskan-20-orang,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/06/17/israel-knessetdissolution-1750127943075_169.jpeg?w=360&amp;q=90"" /> PM Israel Netanyahu mengaku menyesalkan serangan IDF ke RS Nasser di Gaza yang tewaskan 20 orang."
2025-08-26T02:55:48+00:00,South Korea's charm offensive and other takeaways from Trump meeting,https://www.bbc.com/news/articles/cy5pdlgl64zo?at_medium=RSS&at_campaign=rss,\bthreat(s|ened|ening)?\b,"Ahead of Lee's White House visit, anxieties were bubbling in Seoul that the meeting could turn bitter."
2025-08-26T02:30:46+00:00,Watch: Moment massive dust storm surges through Arizona,https://www.bbc.com/news/videos/c4gzd3nzpzjo?at_medium=RSS&at_campaign=rss,\bdemonstrat(e|ion|ions|or|ors|ing|ed|es)\b;\bexplos(ion|ive|ives|ions)\b;\bprotest(s|er|ers|ing)?\b;\bshoot(ing|ings|er|ers)?\b,The wall of dust known as a haboob was propelled by thunderstorm winds through parts of Arizona's Pinal County.
2025-08-26T00:40:00+07:00,Propam Periksa Ajudan Kapolres Madina Penabrak Siswi SMA hingga Tewas,https://www.cnnindonesia.com/nasional/20250825203238-12-1266308/propam-periksa-ajudan-kapolres-madina-penabrak-siswi-sma-hingga-tewas,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2019/09/14/5cf965a3-c769-46ef-a4b8-ca0c095cfd58_169.jpeg?w=360&amp;q=90"" /> Bripda AK, ajudan Kapolres Madina, diperiksa Propam setelah menabrak dan menyebabkan kematian siswi. Polisi menyelidiki kecelakaan tersebut."
2025-08-26T00:01:00+07:00,Polisi Selidiki Laporan Dugaan Rektor UNM  Lecehkan Dosen,https://www.cnnindonesia.com/nasional/20250825231408-12-1266335/polisi-selidiki-laporan-dugaan-rektor-unm-lecehkan-dosen,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2020/12/23/ilustrasi-whatsapp-8_169.jpeg?w=360&amp;q=90"" /> Polda Sulsel selidiki dugaan pelecehan seksual dari rektor UNM ke dosen. Rektor UNM Prof. Karta Jayadi telah bantah tuduhan itu."
2025-08-25T23:38:56+00:00,Founder of Mexico's Sinaloa cartel 'El Mayo' enters guilty plea,https://www.bbc.com/news/articles/c2eny8nz94vo?at_medium=RSS&at_campaign=rss,\bthreat(s|ened|ening)?\b,"Ismael ""El Mayo"" Zambada was arrested in July 2024, and is due to be sentenced in the coming months."
2025-08-25T23:17:45+00:00,Child sex abuse victim begs Elon Musk to remove links to her images,https://www.bbc.com/news/articles/cq587wv4d5go?at_medium=RSS&at_campaign=rss,\bthreat(s|ened|ening)?\b,BBC investigation finds US victim's images are traded globally by an operator based in Indonesia.
2025-08-25T23:05:34+00:00,Lil Nas X pleads not guilty to four felony charges after LA arrest,https://www.bbc.com/news/articles/cly4ey0nm7xo?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b;\bthreat(s|ened|ening)?\b,"The rapper, whose legal name is Montero Lamar Hill, was detained last week while wandering the streets in his underwear."
2025-08-25T22:10:55+00:00,Ukraine's naval band joins Scots Guards for joint performance,https://www.bbc.com/news/videos/c627qgke3w3o?at_medium=RSS&at_campaign=rss,\bdemonstrat(e|ion|ions|or|ors|ing|ed|es)\b;\bexplos(ion|ive|ives|ions)\b;\bprotest(s|er|ers|ing)?\b,The two military bands were playing at Buckingham Palace to mark the the 34th Independence Day of Ukraine.
2025-08-25T22:07:21+00:00,Taiwan is preparing for a Chinese attack but its people don't think war is coming soon,https://www.bbc.com/news/articles/cp94v42gmg9o?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b,"Leaders are strengthening its defence, but most Taiwanese believe it is unlikely China will invade soon."
2025-08-25T21:10:48+00:00,First human case of flesh-eating screwworm parasite confirmed in US,https://www.bbc.com/news/articles/c4geyg55jvyo?at_medium=RSS&at_campaign=rss,\bthreat(s|ened|ening)?\b,"New World screwworm myiasis was found in a patient who returned to the US from El Salvador, authorities say."
2025-08-25T19:54:02+00:00,French helicopter crew survive crash into lake,https://www.bbc.com/news/videos/cdd3j708ngno?at_medium=RSS&at_campaign=rss,\bdemonstrat(e|ion|ions|or|ors|ing|ed|es)\b;\bexplos(ion|ive|ives|ions)\b;\bprotest(s|er|ers|ing)?\b,The helicopter was attempting to collect water to fight wildfires at the time of the crash.
2025-08-25T19:14:45+00:00,Watch: Trump says he wants to meet Kim Jong Un,https://www.bbc.com/news/videos/c4gzy1qjrpxo?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b;\bbomb(ing|ings|ed|s)?\b;\bprotest(s|er|ers|ing)?\b;\bsecurity\b;\bthreat(s|ened|ening)?\b,"In a meeting with South Korean President Lee Jae Myung, Trump said he will meet with the North Korean leader in the ""appropriate future""."
2025-08-25T18:31:54+00:00,Five journalists among 20 killed in Israeli double strike on hospital,https://www.bbc.com/news/articles/cp89rp48246o?at_medium=RSS&at_campaign=rss,\battack(s|ed|ing)?\b;\bbomb(ing|ings|ed|s)?\b;\bdemonstrat(e|ion|ions|or|ors|ing|ed|es)\b;\bexplos(ion|ive|ives|ions)\b;\bhostage(s|taking)?\b;\bprotest(s|er|ers|ing)?\b,"Israeli Prime Minister Benjamin Netanyahu said it was a ""tragic mishap"" and promised a ""thorough investigation""."
2025-08-25T17:25:00+07:00,VIDEO: Paus Leo XIV Serukan Perdamaian di Hari Kemerdekaan Ukraina,https://www.cnnindonesia.com/internasional/20250825120252-139-1266068/video-paus-leo-xiv-serukan-perdamaian-di-hari-kemerdekaan-ukraina,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/25/thumbnail-video-1756098326685_169.jpeg?w=360&amp;q=90"" /> Paus Leo XIV menyerukan perdamaian bagi Ukraina saat negara itu memperingati Hari Kemerdekaan, Minggu (24/8)."
2025-08-25T17:15:24+07:00,"Israel Bom RS Nasser Gaza, 3 Jurnalis Media Barat Tewas",https://www.cnnindonesia.com/internasional/20250825170855-120-1266227/israel-gempur-rs-nasser-gaza-jurnalis-al-jazeera-sampai-reuters-tewas,\bbom(ber|bunuhdiri| meledak| meledakkan| ledakan)?\b;\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/03/25/seorang-jurnalis-al-jazeera-di-gaza-tewas-usai-mobilnya-dibom-israel-1742887658378_169.jpeg?w=360&amp;q=90"" /> Israel lagi-lagi melancarkan serangan brutal ke Rumah Sakit Nasser di Jalur Gaza Palestina menggunakan drone berbahan peledak pada Senin (25/8)."
2025-08-25T14:40:00+07:00,Ini Penyebab Utama Bencana Kelaparan Terjang Gaza,https://www.cnnindonesia.com/internasional/20250825122741-120-1266078/gaza-darurat-bencana-kelaparan-apa-penyebabnya,\bsecurity\b,"<img src=""https://akcdn.detik.net.id/visual/2025/07/24/potret-anak-anak-malnutrisi-korban-kelaparan-di-gaza-1753328655232_169.jpeg?w=360&amp;q=90"" /> Integrated Food Security Phase Classification (IPC) menyatakan bencana kelaparan atau famine telah resmi melanda Jalur Gaza, Palestina."
2025-08-25T12:35:18+07:00,Khamenei Bersumpah Iran Tak Akan Tunduk ke AS soal Nuklir,https://www.cnnindonesia.com/internasional/20250825121125-120-1266070/khamenei-bersumpah-iran-tak-akan-tunduk-ke-as-soal-nuklir,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2020/03/13/3e3f4de4-555b-497f-8187-d000e084a741_169.jpeg?w=360&amp;q=90"" /> Pemimpin tertinggi Iran Khamenei menegaskan negaranya tak akan pernah tunduk ke AS soal Iran, meski didesak sejumlah pihak."
2025-08-25T11:24:13+07:00,FOTO: Yaman 'Membara' Dibombardir Serangan Udara Israel,https://www.cnnindonesia.com/internasional/20250825063850-122-1265945/foto-yaman-membara-dibombardir-serangan-udara-israel,\bserang(an| menyerang| diserang)?\b,"<img src=""https://akcdn.detik.net.id/visual/2025/08/25/israel-serang-yaman-4-tewas-dan-67-orang-luka-1756078672225_169.jpeg?w=360&amp;q=90"" /> Serangan udara Israel ke Yaman pada Minggu (24/8) menyebabkan empat orang tewas dan 67 orang lainnya mengalami luka-luka."
